word,colour,congruent,corrAns,n,feedbackTxt.started_mean,feedbackTxt.started_raw,,feedbackTxt.started_std,feedbackTxt.stopped_raw,,imgBlue.started_mean,imgBlue.started_raw,,imgBlue.started_std,imgBlue.stopped_raw,,imgGreen.started_mean,imgGreen.started_raw,,imgGreen.started_std,imgGreen.stopped_raw,,imgRed.started_mean,imgRed.started_raw,,imgRed.started_std,imgRed.stopped_raw,,imgYellow.started_mean,imgYellow.started_raw,,imgYellow.started_std,imgYellow.stopped_raw,,mouse.clicked_name_raw,,mouse.leftButton_mean,mouse.leftButton_raw,,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,,mouse.stopped_raw,,mouse.time_mean,mouse.time_raw,,mouse.time_std,mouse.x_raw,,mouse.y_raw,,targetTxt.started_mean,targetTxt.started_raw,,targetTxt.started_std,targetTxt.stopped_raw,,order,
قرمز,red,1,imgRed,2.0,65.43684387207031,57.955284118652344, 72.91841125488281,10.580528665786385,, ,63.76172637939453,56.62138748168945, 70.90206909179688,10.097966806473343,, ,63.76172637939453,56.62138748168945, 70.90206909179688,10.097966806473343,, ,63.76172637939453,56.62138748168945, 70.90206909179688,10.097966806473343,, ,63.76172637939453,56.62138748168945, 70.90206909179688,10.097966806473343,, ,'imgRed', '--',1.0,1.0, ,0.0,0.0,0.0, ,0.0,0.0,0.0, ,0.0,0.010870769969187677,0.010157319949939847, 0.011584219988435507,, 2.0060741199413314,1.3289649486541748,1.3289649486541748, ,0.0,-0.22037037037037038, '--',-0.19537037037037036, '--',63.76172637939453,56.62138748168945, 70.90206909179688,10.097966806473343,, ,7.0, 12.0
قرمز,blue,0,imgBlue,2.0,56.36357116699219,46.07317352294922, 66.65396881103516,14.552819910417712,, ,54.8216438293457,44.756797790527344, 64.88648986816406,14.233841771294047,, ,54.8216438293457,44.756797790527344, 64.88648986816406,14.233841771294047,, ,54.8216438293457,44.756797790527344, 64.88648986816406,14.233841771294047,, ,54.8216438293457,44.756797790527344, 64.88648986816406,14.233841771294047,, ,'imgBlue', 'imgBlue',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.00860206998186186,0.005968420067802072, 0.011235719895921648,, ,1.2515335083007812,1.3071757555007935, 1.1958911418914795,0.07869010492491581,-0.08796296296296297, -0.15833333333333333,-0.20833333333333334, -0.17222222222222222,54.8216438293457,44.756797790527344, 64.88648986816406,14.233841771294047,, ,3.0, 10.0
آبی,red,0,imgRed,2.0,62.753562927246094,43.22343826293945, 82.28369140625,27.61976987249818,, ,61.028812408447266,41.60717010498047, 80.45045471191406,27.466349949121785,, ,61.028812408447266,41.60717010498047, 80.45045471191406,27.466349949121785,, ,61.028812408447266,41.60717010498047, 80.45045471191406,27.466349949121785,, ,61.028812408447266,41.60717010498047, 80.45045471191406,27.466349949121785,, ,'imgBlue', 'imgRed',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.010216619935818017,0.00815061992034316, 0.012282619951292872,, ,1.7030795812606812,1.5922400951385498, 1.8139190673828125,0.15675070452038262,-0.09166666666666666, -0.21296296296296297,-0.20462962962962963, -0.20833333333333334,61.028812408447266,41.60717010498047, 80.45045471191406,27.466349949121785,, ,2.0, 15.0
آبی,blue,1,imgBlue,2.0,63.520469665527344,51.655399322509766, 75.38554382324219,16.77974609500477,, ,62.611961364746094,50.7722282409668, 74.45169830322266,16.743913855925175,, ,62.611961364746094,50.7722282409668, 74.45169830322266,16.743913855925175,, ,62.611961364746094,50.7722282409668, 74.45169830322266,16.743913855925175,, ,62.611961364746094,50.7722282409668, 74.45169830322266,16.743913855925175,, ,'imgBlue', 'imgBlue',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.011955819965805858,0.012696819962002337, 0.01121481996960938,, ,0.8960577249526978,0.863227128982544, 0.9288883209228516,0.046429474081783,-0.05925925925925926, -0.08148148148148149,-0.1935185185185185, -0.18796296296296297,62.611961364746094,50.7722282409668, 74.45169830322266,16.743913855925175,, ,5.0, 13.0
سبز,green,1,imgGreen,2.0,50.45568084716797,37.541236877441406, 63.3701286315918,18.26378450989324,, ,49.37242126464844,36.35795974731445, 62.386878967285156,18.405225287398345,, ,49.37242126464844,36.35795974731445, 62.386878967285156,18.405225287398345,, ,49.37242126464844,36.35795974731445, 62.386878967285156,18.405225287398345,, ,49.37242126464844,36.35795974731445, 62.386878967285156,18.405225287398345,, ,'imgGreen', 'imgGreen',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.01090121001470834,0.00969269999768585, 0.01210972003173083,, ,1.0533256530761719,1.142964482307434, 0.9636868238449097,0.12676844801409687,0.022222222222222223, 0.04722222222222222,-0.21296296296296297, -0.18888888888888888,49.37242126464844,36.35795974731445, 62.386878967285156,18.405225287398345,, ,0.0, 9.0
سبز,yellow,0,imgYellow,2.0,67.01145935058594,55.088661193847656, 78.93425750732422,16.861382854696217,, ,65.04484558105469,53.17182159423828, 76.9178695678711,16.790991548536837,, ,65.04484558105469,53.17182159423828, 76.9178695678711,16.790991548536837,, ,65.04484558105469,53.17182159423828, 76.9178695678711,16.790991548536837,, ,65.04484558105469,53.17182159423828, 76.9178695678711,16.790991548536837,, ,'imgYellow', '--',1.0,1.0, ,0.0,0.0,0.0, ,0.0,0.0,0.0, ,0.0,0.012211269931867719,0.012446119915693998, 0.011976419948041439,, 2.0235555198742077,1.8962939977645874,1.8962939977645874, ,0.0,0.19444444444444445, '--',-0.1962962962962963, '--',65.04484558105469,53.17182159423828, 76.9178695678711,16.790991548536837,, ,6.0, 14.0
زرد,green,0,imgGreen,2.0,55.05537414550781,49.24009323120117, 60.87065887451172,8.22405183542061,, ,53.53841018676758,47.58943176269531, 59.487388610839844,8.41312596958792,, ,53.53841018676758,47.58943176269531, 59.487388610839844,8.41312596958792,, ,53.53841018676758,47.58943176269531, 59.487388610839844,8.41312596958792,, ,53.53841018676758,47.58943176269531, 59.487388610839844,8.41312596958792,, ,'imgGreen', 'imgGreen',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.012319519941229373,0.012245419900864363, 0.012393619981594384,, ,1.4976911544799805,1.6310920715332031, 1.3642903566360474,0.1886573018359976,0.041666666666666664, 0.04537037037037037,-0.1962962962962963, -0.18981481481481483,53.53841018676758,47.58943176269531, 59.487388610839844,8.41312596958792,, ,4.0, 8.0
زرد,yellow,1,imgYellow,2.0,54.729957580566406,40.07403564453125, 69.38587951660156,20.726603571022267,, ,53.63013458251953,39.07441329956055, 68.18585205078125,20.584895751085174,, ,53.63013458251953,39.07441329956055, 68.18585205078125,20.584895751085174,, ,53.63013458251953,39.07441329956055, 68.18585205078125,20.584895751085174,, ,53.63013458251953,39.07441329956055, 68.18585205078125,20.584895751085174,, ,'imgYellow', 'imgYellow',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.010231319989543408,0.008661019965074956, 0.01180162001401186,, ,1.0774861574172974,0.9758653044700623, 1.1791069507598877,0.14371354631105948,0.2111111111111111, 0.17685185185185184,-0.21296296296296297, -0.17592592592592593,53.63013458251953,39.07441329956055, 68.18585205078125,20.584895751085174,, ,1.0, 11.0

extraInfo
نام,
نام خانوادگی,
کلاس,
سن,
چندمین بار است که در این تست شرکت می کنید,001
date,2021_Jan_27_1133
expName,آزمون استروپ استاندارد
psychopyVersion,2020.2.10
frameRate,60.28828651983359
