word,colour,congruent,corrAns,n,feedbackTxt.started_mean,feedbackTxt.started_raw,,feedbackTxt.started_std,feedbackTxt.stopped_raw,,imgBlue.started_mean,imgBlue.started_raw,,imgBlue.started_std,imgBlue.stopped_raw,,imgGreen.started_mean,imgGreen.started_raw,,imgGreen.started_std,imgGreen.stopped_raw,,imgRed.started_mean,imgRed.started_raw,,imgRed.started_std,imgRed.stopped_raw,,imgYellow.started_mean,imgYellow.started_raw,,imgYellow.started_std,imgYellow.stopped_raw,,mouse.clicked_name_raw,,mouse.leftButton_mean,mouse.leftButton_raw,,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,,mouse.stopped_raw,,mouse.time_mean,mouse.time_raw,,mouse.time_std,mouse.x_mean,mouse.x_raw,,mouse.y_mean,mouse.y_raw,,targetTxt.started_mean,targetTxt.started_raw,,targetTxt.started_std,targetTxt.stopped_raw,,order,
قرمز,red,1,imgRed,2.0,43.02351379394531,32.20880126953125, 53.838226318359375,15.29431312519254,, ,42.015953063964844,31.09293556213379, 52.93897247314453,15.447480841827373,, ,42.015953063964844,31.09293556213379, 52.93897247314453,15.447480841827373,, ,42.015953063964844,31.09293556213379, 52.93897247314453,15.447480841827373,, ,42.015953063964844,31.09293556213379, 52.93897247314453,15.447480841827373,, ,'imgRed', 'imgRed',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.008808040000531037,0.005682340000021213, 0.01193374000104086,, ,1.0185906887054443,1.1232796907424927, 0.9139016270637512,0.14805264865895287,-0.24722222222222223,-0.2175925925925926, -0.27685185185185185,-0.199537037037037,-0.2037037037037037, -0.19537037037037036,42.015953063964844,31.09293556213379, 52.93897247314453,15.447480841827373,, ,1.0, 10.0
قرمز,blue,0,imgBlue,2.0,48.98918151855469,46.572975158691406, 51.405391693115234,3.417034501010149,, ,48.0894775390625,45.889991760253906, 50.288963317871094,3.110542618637863,, ,48.0894775390625,45.889991760253906, 50.288963317871094,3.110542618637863,, ,48.0894775390625,45.889991760253906, 50.288963317871094,3.110542618637863,, ,48.0894775390625,45.889991760253906, 50.288963317871094,3.110542618637863,, ,'imgBlue', 'imgBlue',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.0134500899998784,0.014614239999900747, 0.012285939999856055,, ,0.890619158744812,0.6819015145301819, 1.0993367433547974,0.2951712810080468,-0.08842592592592594,-0.0787037037037037, -0.09814814814814815,-0.19166666666666668,-0.19166666666666668, -0.19166666666666668,48.0894775390625,45.889991760253906, 50.288963317871094,3.110542618637863,, ,7.0, 9.0
آبی,red,0,imgRed,2.0,44.248844146728516,39.724239349365234, 48.7734489440918,6.398757468809523,, ,43.26544189453125,38.424800872802734, 48.1060791015625,6.84569748611025,, ,43.26544189453125,38.424800872802734, 48.1060791015625,6.84569748611025,, ,43.26544189453125,38.424800872802734, 48.1060791015625,6.84569748611025,, ,43.26544189453125,38.424800872802734, 48.1060791015625,6.84569748611025,, ,'imgRed', 'imgBlue',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.011963839999680204,0.012269539999579138, 0.01165813999978127,, ,0.9957602024078369,1.3124668598175049, 0.6790536046028137,0.4478908080557554,-0.14027777777777778,-0.20185185185185187, -0.0787037037037037,-0.1912037037037037,-0.19074074074074074, -0.19166666666666668,43.26544189453125,38.424800872802734, 48.1060791015625,6.84569748611025,, ,4.0, 8.0
آبی,blue,1,imgBlue,2.0,47.76481628417969,36.89214324951172, 58.637489318847656,15.376281664875679,, ,46.98989486694336,36.108802795410156, 57.87098693847656,15.388187980992612,, ,46.98989486694336,36.108802795410156, 57.87098693847656,15.388187980992612,, ,46.98989486694336,36.108802795410156, 57.87098693847656,15.388187980992612,, ,46.98989486694336,36.108802795410156, 57.87098693847656,15.388187980992612,, ,'imgBlue', 'imgBlue',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.010999990000073012,0.009498040000835317, 0.012501939999310707,, ,0.778427004814148,0.793536901473999, 0.7633171081542969,0.02136862078241732,-0.07083333333333333,-0.09907407407407408, -0.04259259259259259,-0.18888888888888888,-0.18425925925925926, -0.1935185185185185,46.98989486694336,36.108802795410156, 57.87098693847656,15.388187980992612,, ,3.0, 12.0
سبز,green,1,imgGreen,2.0,47.756065368652344,34.57505798339844, 60.937068939208984,18.640756712567896,, ,46.94789123535156,33.741973876953125, 60.15380859375,18.675987431825348,, ,46.94789123535156,33.741973876953125, 60.15380859375,18.675987431825348,, ,46.94789123535156,33.741973876953125, 60.15380859375,18.675987431825348,, ,46.94789123535156,33.741973876953125, 60.15380859375,18.675987431825348,, ,'imgGreen', 'imgGreen',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.012856790000114415,0.013149940000403149, 0.012563639999825682,, ,0.8146907091140747,0.8488250970840454, 0.7805563807487488,0.04827327226360748,0.028703703703703703,0.05092592592592592, 0.006481481481481481,-0.18657407407407406,-0.18055555555555555, -0.1925925925925926,46.94789123535156,33.741973876953125, 60.15380859375,18.675987431825348,, ,2.0, 13.0
سبز,yellow,0,imgYellow,2.0,47.59785842895508,29.55939483642578, 65.63632202148438,25.510239856928237,, ,46.58171463012695,28.32697296142578, 64.83645629882812,25.816103245494464,, ,46.58171463012695,28.32697296142578, 64.83645629882812,25.816103245494464,, ,46.58171463012695,28.32697296142578, 64.83645629882812,25.816103245494464,, ,46.58171463012695,28.32697296142578, 64.83645629882812,25.816103245494464,, ,'imgYellow', 'imgYellow',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.010127109999757522,0.007873079999626498, 0.012381139999888546,, ,1.0032240152359009,1.2094188928604126, 0.7970291972160339,0.2916035502815997,0.16712962962962963,0.17314814814814813, 0.16111111111111112,-0.20370370370370372,-0.20925925925925926, -0.19814814814814816,46.58171463012695,28.32697296142578, 64.83645629882812,25.816103245494464,, ,0.0, 15.0
زرد,green,0,imgGreen,2.0,50.364036560058594,44.37350082397461, 56.35456848144531,8.471894186452788,, ,49.531131744384766,43.7066650390625, 55.35559844970703,8.237039808257286,, ,49.531131744384766,43.7066650390625, 55.35559844970703,8.237039808257286,, ,49.531131744384766,43.7066650390625, 55.35559844970703,8.237039808257286,, ,49.531131744384766,43.7066650390625, 55.35559844970703,8.237039808257286,, ,'imgGreen', 'imgGreen',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.006738254999618221,0.012441339999895717, 0.0010351699993407237,, ,0.8328112363815308,0.6632596254348755, 1.002362847328186,0.23978218772296642,0.06851851851851852,0.075, 0.062037037037037036,-0.19768518518518519,-0.19907407407407407, -0.1962962962962963,49.531131744384766,43.7066650390625, 55.35559844970703,8.237039808257286,, ,6.0, 11.0
زرد,yellow,1,imgYellow,2.0,52.75520324707031,42.19038772583008, 63.32001876831055,14.94090539410772,, ,51.85586929321289,41.25823974609375, 62.45349884033203,14.98731143454173,, ,51.85586929321289,41.25823974609375, 62.45349884033203,14.98731143454173,, ,51.85586929321289,41.25823974609375, 62.45349884033203,14.98731143454173,, ,51.85586929321289,41.25823974609375, 62.45349884033203,14.98731143454173,, ,'imgYellow', 'imgYellow',1.0,1.0, 1.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0, 0.0,0.0,0.011225590000321972,0.009874540000964771, 0.012576639999679173,, ,0.9037395715713501,0.9436470866203308, 0.8638319969177246,0.05643779116974117,0.18055555555555558,0.1814814814814815, 0.17962962962962964,-0.19166666666666665,-0.19074074074074074, -0.1925925925925926,51.85586929321289,41.25823974609375, 62.45349884033203,14.98731143454173,, ,5.0, 14.0

extraInfo
نام,ax
نام خانوادگی,ax
کلاس,xxxxa
سن,ax
چندمین بار است که در این تست شرکت می کنید,001
date,2021_Jan_12_1945
expName,آزمون استروپ استاندارد
psychopyVersion,2020.2.10
frameRate,59.92552455813366
