word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
,,,,,,,,22.90102659999684,None,22.90102659999684,None,-0.027777777777777776,-0.2861111111111111,1,0,0,0.7852055999974255,imgStart,0.010639020008966327,None,,,,,,,,,,,,,,,,,,,,,,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
آبی,blue,1,imgBlue,0,0,0,3,,,,,,,,,,,,,,23.71624249999877,None,23.71624249999877,None,23.71624249999877,None,23.71624249999877,None,23.71624249999877,None,0.0038117000003694557,None,25.699358999998367,None,,,,,,,,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
آبی,red,0,imgRed,0,1,1,2,,,,,,,,,,,,,,26.66587919999438,None,26.66587919999438,None,26.66587919999438,None,26.66587919999438,None,26.66587919999438,None,0.013336140007595532,None,28.64985319999687,None,,,,,,,,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
سبز,green,1,imgGreen,0,2,2,4,,,,,,,,,,,,,,29.682187499995052,None,29.682187499995052,None,29.682187499995052,None,29.682187499995052,None,29.682187499995052,None,0.010152139999263454,None,31.649273799994262,None,,,,,,,,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
قرمز,blue,0,imgBlue,0,3,3,1,,,,,,,,,,,,,,32.68191949999891,None,32.68191949999891,None,32.68191949999891,None,32.68191949999891,None,32.68191949999891,None,0.0064231400028802454,None,33.96482069999911,None,-0.001851851851851852,-0.15185185185185185,1,0,0,11.061153799993917,imgBlue,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
زرد,yellow,1,imgYellow,0,4,4,7,,,,,,,,,,,,,,34.99797479999688,None,34.99797479999688,None,34.99797479999688,None,34.99797479999688,None,34.99797479999688,None,0.007604139995237347,None,36.58090419999644,None,0.05185185185185185,-0.16203703703703703,1,0,0,13.194428499999049,imgYellow,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
قرمز,red,1,imgRed,0,5,5,0,,,,,,,,,,,,,,37.59731589999865,None,37.59731589999865,None,37.59731589999865,None,37.59731589999865,None,37.59731589999865,None,0.01200144000176806,None,38.997025899996515,None,-0.03425925925925926,-0.15648148148148147,1,0,0,16.127008299998124,imgRed,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
زرد,green,0,imgGreen,0,6,6,6,,,,,,,,,,,,,,40.03028159999667,None,40.03028159999667,None,40.03028159999667,None,40.03028159999667,None,40.03028159999667,None,0.011582140003156383,None,40.99704799999745,None,0.030555555555555555,-0.1574074074074074,1,0,0,18.126012900000205,imgGreen,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
سبز,yellow,0,imgYellow,0,7,7,5,,,,,,,,,,,,,,42.030490699995426,None,42.030490699995426,None,42.030490699995426,None,42.030490699995426,None,42.030490699995426,None,0.012600640002347063,None,42.82990299999801,None,-0.007407407407407408,-0.1574074074074074,1,0,0,19.960251899996365,imgBlue,p,p,p,p,001,2021_Jan_12_1402,stroopExperiment,2020.2.10,60.01604828949674,
